YEAR  MO  DA  HR      LAT       LON   CO2 10000
2012   2   3   0  38.6348  -95.8173  0.4299E-13
2012   2   3   0  38.6848  -95.8173  0.2857E-13
2012   2   3   0  38.7348  -95.8173  0.3092E-13
2012   2   3   0  38.7848  -95.8173  0.2605E-13
2012   2   3   0  38.8348  -95.8173  0.3370E-13
2012   2   3   0  38.8848  -95.8173  0.3084E-13
2012   2   3   0  38.9348  -95.8173  0.3226E-13
2012   2   3   0  38.9848  -95.8173  0.3070E-13
2012   2   3   0  39.0348  -95.8173  0.3860E-13
2012   2   3   0  39.0848  -95.8173  0.4002E-13
2012   2   3   0  39.1348  -95.8173  0.5586E-13
2012   2   3   0  39.1848  -95.8173  0.5549E-13
2012   2   3   0  39.2348  -95.8173  0.6132E-13
2012   2   3   0  39.2848  -95.8173  0.5683E-13
2012   2   3   0  39.3348  -95.8173  0.5340E-13
2012   2   3   0  39.3848  -95.8173  0.2135E-12
2012   2   3   0  39.4348  -95.8173  0.1093E-11
2012   2   3   0  39.4848  -95.8173  0.1799E-11
2012   2   3   0  39.5348  -95.8173  0.2973E-11
2012   2   3   0  39.5848  -95.8173  0.2799E-11
2012   2   3   0  39.6348  -95.8173  0.2046E-11
2012   2   3   0  39.6848  -95.8173  0.1556E-11
2012   2   3   0  39.7348  -95.8173  0.1074E-11
2012   2   3   0  39.7848  -95.8173  0.7256E-12
2012   2   3   0  39.8348  -95.8173  0.5198E-12
2012   2   3   0  39.8848  -95.8173  0.4722E-12
2012   2   3   0  39.9348  -95.8173  0.5419E-12
2012   2   3   0  39.9848  -95.8173  0.4150E-12
2012   2   3   0  40.0348  -95.8173  0.3458E-12
2012   2   3   0  40.0848  -95.8173  0.3480E-12
2012   2   3   0  40.1348  -95.8173  0.3249E-12
2012   2   3   0  40.1848  -95.8173  0.2495E-12
2012   2   3   0  40.2348  -95.8173  0.2022E-12
2012   2   3   0  40.2848  -95.8173  0.1759E-12
2012   2   3   0  40.3348  -95.8173  0.1899E-12
2012   2   3   0  40.3848  -95.8173  0.1726E-12
2012   2   3   0  40.4348  -95.8173  0.1595E-12
2012   2   3   0  40.4848  -95.8173  0.1717E-12
2012   2   3   0  40.5348  -95.8173  0.1176E-12
2012   2   3   0  40.5848  -95.8173  0.9281E-13
2012   2   3   0  40.6348  -95.8173  0.1115E-12
2012   2   3   0  40.6848  -95.8173  0.9021E-13
2012   2   3   0  40.7348  -95.8173  0.4356E-13
2012   2   3   0  40.7848  -95.8173  0.2399E-13
2012   2   3   0  40.8348  -95.8173  0.6157E-14
2012   2   3   0  40.8848  -95.8173  0.6971E-14
2012   2   3   0  40.9348  -95.8173  0.9168E-14
2012   2   3   0  40.9848  -95.8173  0.4576E-14
2012   2   3   0  41.0348  -95.8173  0.3959E-14
2012   2   3   0  41.0848  -95.8173  0.1229E-14
2012   2   3   0  38.0348  -95.7673  0.9129E-14
2012   2   3   0  38.0848  -95.7673  0.2463E-14
2012   2   3   0  38.1348  -95.7673  0.4042E-14
2012   2   3   0  38.1848  -95.7673  0.4273E-14
2012   2   3   0  38.2348  -95.7673  0.1279E-13
2012   2   3   0  38.2848  -95.7673  0.3227E-13
2012   2   3   0  38.3348  -95.7673  0.5585E-14
2012   2   3   0  38.3848  -95.7673  0.1621E-13
2012   2   3   0  38.4348  -95.7673  0.1723E-13
2012   2   3   0  38.4848  -95.7673  0.2218E-13
2012   2   3   0  38.5348  -95.7673  0.3902E-13
2012   2   3   0  38.5848  -95.7673  0.4857E-13
2012   2   3   0  38.6348  -95.7673  0.3782E-13
2012   2   3   0  38.6848  -95.7673  0.4980E-13
2012   2   3   0  38.7348  -95.7673  0.4530E-13
2012   2   3   0  38.7848  -95.7673  0.4610E-13
2012   2   3   0  38.8348  -95.7673  0.3812E-13
2012   2   3   0  38.8848  -95.7673  0.3430E-13
2012   2   3   0  38.9348  -95.7673  0.2980E-13
2012   2   3   0  38.9848  -95.7673  0.5291E-13
2012   2   3   0  39.0348  -95.7673  0.4111E-13
2012   2   3   0  39.0848  -95.7673  0.4553E-13
2012   2   3   0  39.1348  -95.7673  0.3798E-13
2012   2   3   0  39.1848  -95.7673  0.4880E-13
2012   2   3   0  39.2348  -95.7673  0.4740E-13
2012   2   3   0  39.2848  -95.7673  0.7219E-13
2012   2   3   0  39.3348  -95.7673  0.8610E-13
2012   2   3   0  39.3848  -95.7673  0.8266E-13
2012   2   3   0  39.4348  -95.7673  0.3671E-12
2012   2   3   0  39.4848  -95.7673  0.9133E-12
2012   2   3   0  39.5348  -95.7673  0.1391E-11
2012   2   3   0  39.5848  -95.7673  0.2180E-11
2012   2   3   0  39.6348  -95.7673  0.2397E-11
2012   2   3   0  39.6848  -95.7673  0.2003E-11
2012   2   3   0  39.7348  -95.7673  0.1797E-11
2012   2   3   0  39.7848  -95.7673  0.1406E-11
2012   2   3   0  39.8348  -95.7673  0.7511E-12
2012   2   3   0  39.8848  -95.7673  0.6412E-12
2012   2   3   0  39.9348  -95.7673  0.4433E-12
2012   2   3   0  39.9848  -95.7673  0.4591E-12
2012   2   3   0  40.0348  -95.7673  0.3764E-12
2012   2   3   0  40.0848  -95.7673  0.3150E-12
2012   2   3   0  40.1348  -95.7673  0.3323E-12
2012   2   3   0  40.1848  -95.7673  0.2272E-12
2012   2   3   0  40.2348  -95.7673  0.1764E-12
2012   2   3   0  40.2848  -95.7673  0.2008E-12
2012   2   3   0  40.3348  -95.7673  0.1805E-12
2012   2   3   0  40.3848  -95.7673  0.2006E-12
2012   2   3   0  40.4348  -95.7673  0.1491E-12
2012   2   3   0  40.4848  -95.7673  0.1327E-12
2012   2   3   0  40.5348  -95.7673  0.1046E-12
2012   2   3   0  40.5848  -95.7673  0.1167E-12
2012   2   3   0  40.6348  -95.7673  0.1428E-12
2012   2   3   0  40.6848  -95.7673  0.4783E-13
2012   2   3   0  40.7348  -95.7673  0.5633E-13
2012   2   3   0  40.7848  -95.7673  0.2768E-13
2012   2   3   0  40.8348  -95.7673  0.1241E-13
2012   2   3   0  40.8848  -95.7673  0.1394E-13
2012   2   3   0  40.9348  -95.7673  0.4704E-14
2012   2   3   0  40.9848  -95.7673  0.3138E-14
2012   2   3   0  41.0348  -95.7673  0.6931E-15
2012   2   3   0  37.9848  -95.7173  0.3180E-14
2012   2   3   0  38.0348  -95.7173  0.8407E-14
2012   2   3   0  38.1348  -95.7173  0.5980E-14
2012   2   3   0  38.1848  -95.7173  0.1619E-13
2012   2   3   0  38.2348  -95.7173  0.1857E-13
2012   2   3   0  38.2848  -95.7173  0.1528E-13
2012   2   3   0  38.3348  -95.7173  0.1209E-13
2012   2   3   0  38.3848  -95.7173  0.9314E-14
2012   2   3   0  38.4348  -95.7173  0.1162E-13
2012   2   3   0  38.4848  -95.7173  0.2741E-13
2012   2   3   0  38.5348  -95.7173  0.4115E-13
2012   2   3   0  38.5848  -95.7173  0.3452E-13
2012   2   3   0  38.6348  -95.7173  0.2266E-13
2012   2   3   0  38.6848  -95.7173  0.4728E-13
2012   2   3   0  38.7348  -95.7173  0.3323E-13
2012   2   3   0  38.7848  -95.7173  0.4389E-13
2012   2   3   0  38.8348  -95.7173  0.2618E-13
2012   2   3   0  38.8848  -95.7173  0.3793E-13
2012   2   3   0  38.9348  -95.7173  0.4031E-13
2012   2   3   0  38.9848  -95.7173  0.6006E-13
2012   2   3   0  39.0348  -95.7173  0.4305E-13
2012   2   3   0  39.0848  -95.7173  0.6063E-13
2012   2   3   0  39.1348  -95.7173  0.4901E-13
2012   2   3   0  39.1848  -95.7173  0.3959E-13
2012   2   3   0  39.2348  -95.7173  0.4181E-13
2012   2   3   0  39.2848  -95.7173  0.2445E-13
2012   2   3   0  39.3348  -95.7173  0.2831E-13
2012   2   3   0  39.3848  -95.7173  0.3899E-13
2012   2   3   0  39.4348  -95.7173  0.1506E-12
2012   2   3   0  39.4848  -95.7173  0.4365E-12
2012   2   3   0  39.5348  -95.7173  0.6524E-12
2012   2   3   0  39.5848  -95.7173  0.1117E-11
2012   2   3   0  39.6348  -95.7173  0.1685E-11
2012   2   3   0  39.6848  -95.7173  0.1956E-11
2012   2   3   0  39.7348  -95.7173  0.1937E-11
2012   2   3   0  39.7848  -95.7173  0.2053E-11
2012   2   3   0  39.8348  -95.7173  0.1632E-11
2012   2   3   0  39.8848  -95.7173  0.7631E-12
2012   2   3   0  39.9348  -95.7173  0.4815E-12
2012   2   3   0  39.9848  -95.7173  0.4052E-12
2012   2   3   0  40.0348  -95.7173  0.3196E-12
2012   2   3   0  40.0848  -95.7173  0.4531E-12
2012   2   3   0  40.1348  -95.7173  0.2570E-12
2012   2   3   0  40.1848  -95.7173  0.2080E-12
2012   2   3   0  40.2348  -95.7173  0.2607E-12
2012   2   3   0  40.2848  -95.7173  0.2519E-12
2012   2   3   0  40.3348  -95.7173  0.1937E-12
2012   2   3   0  40.3848  -95.7173  0.1630E-12
2012   2   3   0  40.4348  -95.7173  0.1520E-12
2012   2   3   0  40.4848  -95.7173  0.1381E-12
2012   2   3   0  40.5348  -95.7173  0.1324E-12
2012   2   3   0  40.5848  -95.7173  0.1440E-12
2012   2   3   0  40.6348  -95.7173  0.7243E-13
2012   2   3   0  40.6848  -95.7173  0.8545E-13
2012   2   3   0  40.7348  -95.7173  0.8180E-13
2012   2   3   0  40.7848  -95.7173  0.3843E-13
2012   2   3   0  40.8348  -95.7173  0.3892E-13
2012   2   3   0  40.8848  -95.7173  0.1568E-13
2012   2   3   0  40.9348  -95.7173  0.4751E-14
2012   2   3   0  40.9848  -95.7173  0.2077E-14
2012   2   3   0  41.0348  -95.7173  0.6929E-15
2012   2   3   0  37.9848  -95.6673  0.7947E-14
2012   2   3   0  38.1348  -95.6673  0.6258E-14
2012   2   3   0  38.1848  -95.6673  0.2361E-13
2012   2   3   0  38.2348  -95.6673  0.1423E-13
2012   2   3   0  38.2848  -95.6673  0.2744E-14
2012   2   3   0  38.3348  -95.6673  0.2260E-14
2012   2   3   0  38.3848  -95.6673  0.1390E-13
2012   2   3   0  38.4348  -95.6673  0.1228E-13
2012   2   3   0  38.4848  -95.6673  0.2563E-13
2012   2   3   0  38.5348  -95.6673  0.4383E-13
2012   2   3   0  38.5848  -95.6673  0.2271E-13
2012   2   3   0  38.6348  -95.6673  0.4408E-13
2012   2   3   0  38.6848  -95.6673  0.3358E-13
2012   2   3   0  38.7348  -95.6673  0.3539E-13
2012   2   3   0  38.7848  -95.6673  0.3369E-13
2012   2   3   0  38.8348  -95.6673  0.5089E-13
2012   2   3   0  38.8848  -95.6673  0.4669E-13
2012   2   3   0  38.9348  -95.6673  0.3544E-13
2012   2   3   0  38.9848  -95.6673  0.2647E-13
2012   2   3   0  39.0348  -95.6673  0.4620E-13
2012   2   3   0  39.0848  -95.6673  0.5136E-13
2012   2   3   0  39.1348  -95.6673  0.5430E-13
2012   2   3   0  39.1848  -95.6673  0.6011E-13
2012   2   3   0  39.2348  -95.6673  0.2584E-13
2012   2   3   0  39.2848  -95.6673  0.3954E-13
2012   2   3   0  39.3348  -95.6673  0.4868E-13
2012   2   3   0  39.3848  -95.6673  0.4964E-13
2012   2   3   0  39.4348  -95.6673  0.4079E-13
2012   2   3   0  39.4848  -95.6673  0.1740E-12
2012   2   3   0  39.5348  -95.6673  0.4128E-12
2012   2   3   0  39.5848  -95.6673  0.6878E-12
2012   2   3   0  39.6348  -95.6673  0.9297E-12
2012   2   3   0  39.6848  -95.6673  0.1409E-11
2012   2   3   0  39.7348  -95.6673  0.1474E-11
2012   2   3   0  39.7848  -95.6673  0.1829E-11
2012   2   3   0  39.8348  -95.6673  0.2022E-11
2012   2   3   0  39.8848  -95.6673  0.1526E-11
2012   2   3   0  39.9348  -95.6673  0.6733E-12
2012   2   3   0  39.9848  -95.6673  0.4092E-12
2012   2   3   0  40.0348  -95.6673  0.5217E-12
2012   2   3   0  40.0848  -95.6673  0.3356E-12
2012   2   3   0  40.1348  -95.6673  0.2674E-12
2012   2   3   0  40.1848  -95.6673  0.2977E-12
2012   2   3   0  40.2348  -95.6673  0.2961E-12
2012   2   3   0  40.2848  -95.6673  0.2292E-12
2012   2   3   0  40.3348  -95.6673  0.2315E-12
2012   2   3   0  40.3848  -95.6673  0.1952E-12
2012   2   3   0  40.4348  -95.6673  0.1971E-12
2012   2   3   0  40.4848  -95.6673  0.1525E-12
2012   2   3   0  40.5348  -95.6673  0.1276E-12
2012   2   3   0  40.5848  -95.6673  0.1262E-12
2012   2   3   0  40.6348  -95.6673  0.1002E-12
2012   2   3   0  40.6848  -95.6673  0.8896E-13
2012   2   3   0  40.7348  -95.6673  0.5286E-13
2012   2   3   0  40.7848  -95.6673  0.6318E-13
2012   2   3   0  40.8348  -95.6673  0.6465E-13
2012   2   3   0  40.8848  -95.6673  0.3291E-13
2012   2   3   0  40.9348  -95.6673  0.2076E-13
2012   2   3   0  40.9848  -95.6673  0.2238E-14
2012   2   3   0  37.9348  -95.6173  0.9532E-14
2012   2   3   0  38.0848  -95.6173  0.1420E-14
2012   2   3   0  38.1348  -95.6173  0.8826E-14
2012   2   3   0  38.1848  -95.6173  0.1747E-13
2012   2   3   0  38.2348  -95.6173  0.1535E-14
2012   2   3   0  38.2848  -95.6173  0.3046E-14
2012   2   3   0  38.3348  -95.6173  0.7736E-14
2012   2   3   0  38.3848  -95.6173  0.7587E-14
2012   2   3   0  38.4348  -95.6173  0.1386E-13
2012   2   3   0  38.4848  -95.6173  0.5383E-13
2012   2   3   0  38.5348  -95.6173  0.2915E-13
2012   2   3   0  38.5848  -95.6173  0.4368E-13
2012   2   3   0  38.6348  -95.6173  0.1676E-13
2012   2   3   0  38.6848  -95.6173  0.2380E-13
2012   2   3   0  38.7348  -95.6173  0.2968E-13
2012   2   3   0  38.7848  -95.6173  0.4062E-13
2012   2   3   0  38.8348  -95.6173  0.6200E-13
2012   2   3   0  38.8848  -95.6173  0.5059E-13
2012   2   3   0  38.9348  -95.6173  0.5260E-13
2012   2   3   0  38.9848  -95.6173  0.6860E-13
2012   2   3   0  39.0348  -95.6173  0.8601E-13
2012   2   3   0  39.0848  -95.6173  0.6365E-13
2012   2   3   0  39.1348  -95.6173  0.5249E-13
2012   2   3   0  39.1848  -95.6173  0.3890E-13
2012   2   3   0  39.2348  -95.6173  0.8185E-13
2012   2   3   0  39.2848  -95.6173  0.7239E-13
2012   2   3   0  39.3348  -95.6173  0.4545E-13
2012   2   3   0  39.3848  -95.6173  0.4079E-13
2012   2   3   0  39.4348  -95.6173  0.4852E-13
2012   2   3   0  39.4848  -95.6173  0.1552E-12
2012   2   3   0  39.5348  -95.6173  0.2229E-12
2012   2   3   0  39.5848  -95.6173  0.4623E-12
2012   2   3   0  39.6348  -95.6173  0.6312E-12
2012   2   3   0  39.6848  -95.6173  0.6148E-12
2012   2   3   0  39.7348  -95.6173  0.8431E-12
2012   2   3   0  39.7848  -95.6173  0.9773E-12
2012   2   3   0  39.8348  -95.6173  0.1674E-11
2012   2   3   0  39.8848  -95.6173  0.2098E-11
2012   2   3   0  39.9348  -95.6173  0.1472E-11
2012   2   3   0  39.9848  -95.6173  0.7006E-12
2012   2   3   0  40.0348  -95.6173  0.3377E-12
2012   2   3   0  40.0848  -95.6173  0.3363E-12
2012   2   3   0  40.1348  -95.6173  0.2690E-12
2012   2   3   0  40.1848  -95.6173  0.3573E-12
2012   2   3   0  40.2348  -95.6173  0.2609E-12
2012   2   3   0  40.2848  -95.6173  0.2204E-12
2012   2   3   0  40.3348  -95.6173  0.2373E-12
2012   2   3   0  40.3848  -95.6173  0.2135E-12
2012   2   3   0  40.4348  -95.6173  0.1670E-12
2012   2   3   0  40.4848  -95.6173  0.1181E-12
2012   2   3   0  40.5348  -95.6173  0.1589E-12
2012   2   3   0  40.5848  -95.6173  0.1213E-12
2012   2   3   0  40.6348  -95.6173  0.1168E-12
2012   2   3   0  40.6848  -95.6173  0.6147E-13
2012   2   3   0  40.7348  -95.6173  0.5248E-13
2012   2   3   0  40.7848  -95.6173  0.8301E-13
2012   2   3   0  40.8348  -95.6173  0.7820E-13
2012   2   3   0  40.8848  -95.6173  0.4246E-13
2012   2   3   0  40.9348  -95.6173  0.2007E-13
2012   2   3   0  40.9848  -95.6173  0.1877E-14
2012   2   3   0  41.0348  -95.6173  0.1253E-14
2012   2   3   0  41.0848  -95.6173  0.6267E-15
2012   2   3   0  37.8848  -95.5673  0.6352E-14
2012   2   3   0  37.9348  -95.5673  0.6353E-14
2012   2   3   0  38.0848  -95.5673  0.7096E-14
2012   2   3   0  38.1348  -95.5673  0.1862E-13
2012   2   3   0  38.1848  -95.5673  0.4924E-14
2012   2   3   0  38.2348  -95.5673  0.3522E-14
2012   2   3   0  38.2848  -95.5673  0.7252E-14
2012   2   3   0  38.3348  -95.5673  0.1215E-14
2012   2   3   0  38.3848  -95.5673  0.1605E-13
2012   2   3   0  38.4348  -95.5673  0.3285E-13
2012   2   3   0  38.4848  -95.5673  0.3818E-13
2012   2   3   0  38.5348  -95.5673  0.2969E-13
2012   2   3   0  38.5848  -95.5673  0.8447E-14
2012   2   3   0  38.6348  -95.5673  0.1798E-13
2012   2   3   0  38.6848  -95.5673  0.5325E-13
2012   2   3   0  38.7348  -95.5673  0.3670E-13
2012   2   3   0  38.7848  -95.5673  0.3926E-13
2012   2   3   0  38.8348  -95.5673  0.4508E-13
2012   2   3   0  38.8848  -95.5673  0.7975E-13
2012   2   3   0  38.9348  -95.5673  0.8411E-13
2012   2   3   0  38.9848  -95.5673  0.5871E-13
2012   2   3   0  39.0348  -95.5673  0.4697E-13
2012   2   3   0  39.0848  -95.5673  0.5062E-13
2012   2   3   0  39.1348  -95.5673  0.7528E-13
2012   2   3   0  39.1848  -95.5673  0.8239E-13
2012   2   3   0  39.2348  -95.5673  0.5446E-13
2012   2   3   0  39.2848  -95.5673  0.6802E-13
2012   2   3   0  39.3348  -95.5673  0.7588E-13
2012   2   3   0  39.3848  -95.5673  0.5323E-13
2012   2   3   0  39.4348  -95.5673  0.4192E-13
2012   2   3   0  39.4848  -95.5673  0.9151E-13
2012   2   3   0  39.5348  -95.5673  0.1798E-12
2012   2   3   0  39.5848  -95.5673  0.1977E-12
2012   2   3   0  39.6348  -95.5673  0.3535E-12
2012   2   3   0  39.6848  -95.5673  0.4067E-12
2012   2   3   0  39.7348  -95.5673  0.4922E-12
2012   2   3   0  39.7848  -95.5673  0.6844E-12
2012   2   3   0  39.8348  -95.5673  0.9431E-12
2012   2   3   0  39.8848  -95.5673  0.1191E-11
2012   2   3   0  39.9348  -95.5673  0.1590E-11
2012   2   3   0  39.9848  -95.5673  0.1289E-11
2012   2   3   0  40.0348  -95.5673  0.5271E-12
2012   2   3   0  40.0848  -95.5673  0.3327E-12
2012   2   3   0  40.1348  -95.5673  0.3922E-12
2012   2   3   0  40.1848  -95.5673  0.2696E-12
2012   2   3   0  40.2348  -95.5673  0.2895E-12
2012   2   3   0  40.2848  -95.5673  0.2871E-12
2012   2   3   0  40.3348  -95.5673  0.2151E-12
2012   2   3   0  40.3848  -95.5673  0.2110E-12
2012   2   3   0  40.4348  -95.5673  0.1048E-12
2012   2   3   0  40.4848  -95.5673  0.1813E-12
2012   2   3   0  40.5348  -95.5673  0.1731E-12
2012   2   3   0  40.5848  -95.5673  0.1398E-12
2012   2   3   0  40.6348  -95.5673  0.7224E-13
2012   2   3   0  40.6848  -95.5673  0.8324E-13
2012   2   3   0  40.7348  -95.5673  0.1021E-12
2012   2   3   0  40.7848  -95.5673  0.1119E-12
2012   2   3   0  40.8348  -95.5673  0.5925E-13
2012   2   3   0  40.8848  -95.5673  0.4006E-13
2012   2   3   0  40.9348  -95.5673  0.1701E-13
2012   2   3   0  37.8848  -95.5173  0.3176E-14
2012   2   3   0  38.0348  -95.5173  0.8511E-14
2012   2   3   0  38.0848  -95.5173  0.1597E-13
2012   2   3   0  38.1348  -95.5173  0.1032E-13
2012   2   3   0  38.1848  -95.5173  0.2478E-14
2012   2   3   0  38.2348  -95.5173  0.8853E-14
2012   2   3   0  38.2848  -95.5173  0.2428E-14
2012   2   3   0  38.3348  -95.5173  0.1531E-13
2012   2   3   0  38.3848  -95.5173  0.2983E-13
2012   2   3   0  38.4348  -95.5173  0.1891E-13
2012   2   3   0  38.4848  -95.5173  0.1853E-13
2012   2   3   0  38.5348  -95.5173  0.2951E-14
2012   2   3   0  38.5848  -95.5173  0.2170E-13
2012   2   3   0  38.6348  -95.5173  0.3988E-13
2012   2   3   0  38.6848  -95.5173  0.2631E-13
2012   2   3   0  38.7348  -95.5173  0.3311E-13
2012   2   3   0  38.7848  -95.5173  0.1147E-13
2012   2   3   0  38.8348  -95.5173  0.3945E-13
2012   2   3   0  38.8848  -95.5173  0.4315E-13
2012   2   3   0  38.9348  -95.5173  0.2634E-13
2012   2   3   0  38.9848  -95.5173  0.3383E-13
2012   2   3   0  39.0348  -95.5173  0.5470E-13
2012   2   3   0  39.0848  -95.5173  0.7707E-13
2012   2   3   0  39.1348  -95.5173  0.6259E-13
2012   2   3   0  39.1848  -95.5173  0.6527E-13
2012   2   3   0  39.2348  -95.5173  0.4622E-13
2012   2   3   0  39.2848  -95.5173  0.3433E-13
2012   2   3   0  39.3348  -95.5173  0.2921E-13
2012   2   3   0  39.3848  -95.5173  0.3967E-13
2012   2   3   0  39.4348  -95.5173  0.7340E-13
2012   2   3   0  39.4848  -95.5173  0.5047E-13
2012   2   3   0  39.5348  -95.5173  0.1254E-12
2012   2   3   0  39.5848  -95.5173  0.2056E-12
2012   2   3   0  39.6348  -95.5173  0.2011E-12
2012   2   3   0  39.6848  -95.5173  0.3612E-12
2012   2   3   0  39.7348  -95.5173  0.2868E-12
2012   2   3   0  39.7848  -95.5173  0.3774E-12
2012   2   3   0  39.8348  -95.5173  0.6259E-12
2012   2   3   0  39.8848  -95.5173  0.8743E-12
2012   2   3   0  39.9348  -95.5173  0.1107E-11
2012   2   3   0  39.9848  -95.5173  0.1349E-11
2012   2   3   0  40.0348  -95.5173  0.1137E-11
2012   2   3   0  40.0848  -95.5173  0.6470E-12
2012   2   3   0  40.1348  -95.5173  0.5062E-12
2012   2   3   0  40.1848  -95.5173  0.3607E-12
2012   2   3   0  40.2348  -95.5173  0.2982E-12
2012   2   3   0  40.2848  -95.5173  0.2406E-12
2012   2   3   0  40.3348  -95.5173  0.2777E-12
2012   2   3   0  40.3848  -95.5173  0.1677E-12
2012   2   3   0  40.4348  -95.5173  0.2437E-12
2012   2   3   0  40.4848  -95.5173  0.1801E-12
2012   2   3   0  40.5348  -95.5173  0.1659E-12
2012   2   3   0  40.5848  -95.5173  0.1109E-12
2012   2   3   0  40.6348  -95.5173  0.1103E-12
2012   2   3   0  40.6848  -95.5173  0.1157E-12
2012   2   3   0  40.7348  -95.5173  0.1333E-12
2012   2   3   0  40.7848  -95.5173  0.8448E-13
2012   2   3   0  40.8348  -95.5173  0.6768E-13
2012   2   3   0  40.8848  -95.5173  0.3756E-13
2012   2   3   0  40.9348  -95.5173  0.1919E-13
2012   2   3   0  40.9848  -95.5173  0.1391E-13
2012   2   3   0  41.0348  -95.5173  0.5654E-14
2012   2   3   0  41.0848  -95.5173  0.5480E-14
2012   2   3   0  41.1348  -95.5173  0.2982E-14
2012   2   3   0  37.9848  -95.4673  0.8506E-14
2012   2   3   0  38.0348  -95.4673  0.2836E-14
2012   2   3   0  38.0848  -95.4673  0.1056E-13
2012   2   3   0  38.1348  -95.4673  0.1998E-14
2012   2   3   0  38.1848  -95.4673  0.9548E-14
2012   2   3   0  38.2348  -95.4673  0.4853E-14
2012   2   3   0  38.2848  -95.4673  0.6849E-14
2012   2   3   0  38.3348  -95.4673  0.2574E-13
2012   2   3   0  38.3848  -95.4673  0.1818E-14
2012   2   3   0  38.4348  -95.4673  0.1648E-13
2012   2   3   0  38.4848  -95.4673  0.8847E-14
2012   2   3   0  38.5348  -95.4673  0.1376E-13
2012   2   3   0  38.5848  -95.4673  0.3399E-13
2012   2   3   0  38.6348  -95.4673  0.3401E-13
2012   2   3   0  38.6848  -95.4673  0.2805E-13
2012   2   3   0  38.7348  -95.4673  0.1611E-13
2012   2   3   0  38.7848  -95.4673  0.6221E-13
2012   2   3   0  38.8348  -95.4673  0.2886E-13
2012   2   3   0  38.8848  -95.4673  0.1544E-13
2012   2   3   0  38.9348  -95.4673  0.4634E-13
2012   2   3   0  38.9848  -95.4673  0.6594E-13
2012   2   3   0  39.0348  -95.4673  0.5789E-13
2012   2   3   0  39.0848  -95.4673  0.3280E-13
2012   2   3   0  39.1348  -95.4673  0.2934E-13
2012   2   3   0  39.1848  -95.4673  0.4484E-13
2012   2   3   0  39.2348  -95.4673  0.5466E-13
2012   2   3   0  39.2848  -95.4673  0.8330E-13
2012   2   3   0  39.3348  -95.4673  0.6338E-13
2012   2   3   0  39.3848  -95.4673  0.6478E-13
2012   2   3   0  39.4348  -95.4673  0.9249E-13
2012   2   3   0  39.4848  -95.4673  0.1017E-12
2012   2   3   0  39.5348  -95.4673  0.8605E-13
2012   2   3   0  39.5848  -95.4673  0.1950E-12
2012   2   3   0  39.6348  -95.4673  0.2406E-12
2012   2   3   0  39.6848  -95.4673  0.2256E-12
2012   2   3   0  39.7348  -95.4673  0.3830E-12
2012   2   3   0  39.7848  -95.4673  0.2901E-12
2012   2   3   0  39.8348  -95.4673  0.4756E-12
2012   2   3   0  39.8848  -95.4673  0.6719E-12
2012   2   3   0  39.9348  -95.4673  0.7160E-12
2012   2   3   0  39.9848  -95.4673  0.9659E-12
2012   2   3   0  40.0348  -95.4673  0.1197E-11
2012   2   3   0  40.0848  -95.4673  0.9392E-12
2012   2   3   0  40.1348  -95.4673  0.4921E-12
2012   2   3   0  40.1848  -95.4673  0.3558E-12
2012   2   3   0  40.2348  -95.4673  0.3087E-12
2012   2   3   0  40.2848  -95.4673  0.2497E-12
2012   2   3   0  40.3348  -95.4673  0.2841E-12
2012   2   3   0  40.3848  -95.4673  0.2792E-12
2012   2   3   0  40.4348  -95.4673  0.2057E-12
2012   2   3   0  40.4848  -95.4673  0.2083E-12
2012   2   3   0  40.5348  -95.4673  0.1886E-12
2012   2   3   0  40.5848  -95.4673  0.1542E-12
2012   2   3   0  40.6348  -95.4673  0.1452E-12
2012   2   3   0  40.6848  -95.4673  0.1421E-12
2012   2   3   0  40.7348  -95.4673  0.1008E-12
2012   2   3   0  40.7848  -95.4673  0.7788E-13
2012   2   3   0  40.8348  -95.4673  0.5088E-13
2012   2   3   0  40.8848  -95.4673  0.3878E-13
2012   2   3   0  40.9348  -95.4673  0.5120E-13
2012   2   3   0  40.9848  -95.4673  0.5382E-14
2012   2   3   0  41.0348  -95.4673  0.5476E-14
2012   2   3   0  41.0848  -95.4673  0.5961E-14
2012   2   3   0  37.9848  -95.4173  0.7087E-14
2012   2   3   0  38.0348  -95.4173  0.1910E-14
2012   2   3   0  38.0848  -95.4173  0.4778E-15
2012   2   3   0  38.1348  -95.4173  0.8331E-14
2012   2   3   0  38.1848  -95.4173  0.7276E-14
2012   2   3   0  38.2348  -95.4173  0.7401E-14
2012   2   3   0  38.2848  -95.4173  0.2523E-13
2012   2   3   0  38.3848  -95.4173  0.1043E-13
2012   2   3   0  38.4348  -95.4173  0.2174E-13
2012   2   3   0  38.4848  -95.4173  0.8756E-14
2012   2   3   0  38.5348  -95.4173  0.2557E-13
2012   2   3   0  38.5848  -95.4173  0.2549E-13
2012   2   3   0  38.6348  -95.4173  0.3823E-13
2012   2   3   0  38.6848  -95.4173  0.2385E-13
2012   2   3   0  38.7348  -95.4173  0.6539E-13
2012   2   3   0  38.7848  -95.4173  0.2911E-13
2012   2   3   0  38.8348  -95.4173  0.3026E-13
2012   2   3   0  38.8848  -95.4173  0.6033E-13
2012   2   3   0  38.9348  -95.4173  0.6733E-13
