YEAR  MO  DA  HR      LAT       LON   CO2 10000
2012   2   2   0  41.8247  -67.0211  0.2010E-15
2012   2   2   0  41.8747  -67.0211  0.1323E-14
2012   2   2   0  41.9247  -67.0211  0.1467E-14
2012   2   2   0  41.9747  -67.0211  0.7506E-15
2012   2   2   0  42.0247  -67.0211  0.7289E-15
2012   2   2   0  42.0747  -67.0211  0.6634E-15
2012   2   2   0  42.1247  -67.0211  0.2019E-15
2012   2   2   0  42.2247  -67.0211  0.8078E-15
2012   2   2   0  42.4747  -67.0211  0.3975E-15
2012   2   2   0  40.6247  -66.9711  0.3689E-15
2012   2   2   0  40.7247  -66.9711  0.5737E-15
2012   2   2   0  40.7747  -66.9711  0.5404E-15
2012   2   2   0  40.8247  -66.9711  0.3484E-15
2012   2   2   0  40.8747  -66.9711  0.5543E-15
2012   2   2   0  40.9247  -66.9711  0.7618E-15
2012   2   2   0  40.9747  -66.9711  0.3800E-15
2012   2   2   0  41.0247  -66.9711  0.3051E-15
2012   2   2   0  41.0747  -66.9711  0.5395E-15
2012   2   2   0  41.1247  -66.9711  0.3816E-15
2012   2   2   0  41.1747  -66.9711  0.1969E-15
2012   2   2   0  41.2247  -66.9711  0.2385E-14
2012   2   2   0  41.2747  -66.9711  0.1193E-14
2012   2   2   0  41.3247  -66.9711  0.6231E-15
2012   2   2   0  41.3747  -66.9711  0.9887E-15
2012   2   2   0  41.4247  -66.9711  0.1084E-14
2012   2   2   0  41.4747  -66.9711  0.4885E-15
2012   2   2   0  41.5247  -66.9711  0.8948E-15
2012   2   2   0  41.5747  -66.9711  0.1836E-14
2012   2   2   0  41.6247  -66.9711  0.1690E-14
2012   2   2   0  41.6747  -66.9711  0.2050E-15
2012   2   2   0  41.7247  -66.9711  0.7757E-15
2012   2   2   0  41.8247  -66.9711  0.2011E-15
2012   2   2   0  41.8747  -66.9711  0.2154E-14
2012   2   2   0  41.9247  -66.9711  0.8568E-15
2012   2   2   0  41.9747  -66.9711  0.1006E-14
2012   2   2   0  42.0247  -66.9711  0.1086E-14
2012   2   2   0  42.0747  -66.9711  0.4314E-15
2012   2   2   0  42.1247  -66.9711  0.3659E-15
2012   2   2   0  42.2247  -66.9711  0.6859E-15
2012   2   2   0  42.4747  -66.9711  0.1988E-15
2012   2   2   0  42.5247  -66.9711  0.1988E-15
2012   2   2   0  40.6247  -66.9211  0.1845E-15
2012   2   2   0  40.7247  -66.9211  0.1880E-15
2012   2   2   0  40.7747  -66.9211  0.3954E-15
2012   2   2   0  40.8247  -66.9211  0.7108E-15
2012   2   2   0  40.8747  -66.9211  0.7525E-15
2012   2   2   0  40.9247  -66.9211  0.7619E-15
2012   2   2   0  40.9747  -66.9211  0.3801E-15
2012   2   2   0  41.0247  -66.9211  0.1526E-15
2012   2   2   0  41.0747  -66.9211  0.3408E-15
2012   2   2   0  41.1247  -66.9211  0.7634E-15
2012   2   2   0  41.1747  -66.9211  0.3939E-15
2012   2   2   0  41.2247  -66.9211  0.1505E-14
2012   2   2   0  41.2747  -66.9211  0.2104E-14
2012   2   2   0  41.3247  -66.9211  0.6773E-15
2012   2   2   0  41.3747  -66.9211  0.9548E-15
2012   2   2   0  41.4247  -66.9211  0.1287E-14
2012   2   2   0  41.4747  -66.9211  0.4453E-15
2012   2   2   0  41.5247  -66.9211  0.1181E-14
2012   2   2   0  41.5747  -66.9211  0.1500E-14
2012   2   2   0  41.6247  -66.9211  0.1519E-14
2012   2   2   0  41.6747  -66.9211  0.9182E-15
2012   2   2   0  41.7247  -66.9211  0.4446E-15
2012   2   2   0  41.7747  -66.9211  0.3108E-15
2012   2   2   0  41.8747  -66.9211  0.1643E-14
2012   2   2   0  41.9247  -66.9211  0.9852E-15
2012   2   2   0  41.9747  -66.9211  0.1155E-14
2012   2   2   0  42.0247  -66.9211  0.9196E-15
2012   2   2   0  42.1247  -66.9211  0.8353E-15
2012   2   2   0  42.2247  -66.9211  0.6818E-15
2012   2   2   0  42.5247  -66.9211  0.3976E-15
2012   2   2   0  40.6247  -66.8711  0.3690E-15
2012   2   2   0  40.7247  -66.8711  0.3761E-15
2012   2   2   0  40.7747  -66.8711  0.1977E-15
2012   2   2   0  40.8247  -66.8711  0.7114E-15
2012   2   2   0  40.8747  -66.8711  0.5333E-15
2012   2   2   0  40.9247  -66.8711  0.9555E-15
2012   2   2   0  40.9747  -66.8711  0.1901E-15
2012   2   2   0  41.0247  -66.8711  0.3052E-15
2012   2   2   0  41.0747  -66.8711  0.3409E-15
2012   2   2   0  41.1247  -66.8711  0.5806E-15
2012   2   2   0  41.2247  -66.8711  0.1406E-14
2012   2   2   0  41.2747  -66.8711  0.2501E-14
2012   2   2   0  41.3247  -66.8711  0.3552E-15
2012   2   2   0  41.3747  -66.8711  0.2994E-15
2012   2   2   0  41.4247  -66.8711  0.2107E-14
2012   2   2   0  41.4747  -66.8711  0.6220E-15
2012   2   2   0  41.5247  -66.8711  0.6598E-15
2012   2   2   0  41.5747  -66.8711  0.1367E-14
2012   2   2   0  41.6247  -66.8711  0.1563E-14
2012   2   2   0  41.6747  -66.8711  0.1030E-14
2012   2   2   0  41.7247  -66.8711  0.3087E-15
2012   2   2   0  41.7747  -66.8711  0.6216E-15
2012   2   2   0  41.8747  -66.8711  0.1216E-14
2012   2   2   0  41.9247  -66.8711  0.1066E-14
2012   2   2   0  41.9747  -66.8711  0.1341E-14
2012   2   2   0  42.0247  -66.8711  0.1400E-14
2012   2   2   0  42.1247  -66.8711  0.9995E-15
2012   2   2   0  42.2247  -66.8711  0.6797E-15
2012   2   2   0  42.2747  -66.8711  0.1040E-15
2012   2   2   0  42.5247  -66.8711  0.3977E-15
2012   2   2   0  40.6247  -66.8211  0.3690E-15
2012   2   2   0  40.7247  -66.8211  0.1881E-15
2012   2   2   0  40.7747  -66.8211  0.1978E-15
2012   2   2   0  40.8247  -66.8211  0.5406E-15
2012   2   2   0  40.8747  -66.8211  0.1776E-15
2012   2   2   0  40.9247  -66.8211  0.1317E-14
2012   2   2   0  40.9747  -66.8211  0.3801E-15
2012   2   2   0  41.0247  -66.8211  0.1526E-15
2012   2   2   0  41.0747  -66.8211  0.4935E-15
2012   2   2   0  41.1247  -66.8211  0.1829E-15
2012   2   2   0  41.1747  -66.8211  0.5808E-15
2012   2   2   0  41.2247  -66.8211  0.7296E-15
2012   2   2   0  41.2747  -66.8211  0.2506E-14
2012   2   2   0  41.3247  -66.8211  0.5516E-15
2012   2   2   0  41.3747  -66.8211  0.1497E-15
2012   2   2   0  41.4247  -66.8211  0.1178E-14
2012   2   2   0  41.4747  -66.8211  0.1215E-14
2012   2   2   0  41.5247  -66.8211  0.1275E-14
2012   2   2   0  41.5747  -66.8211  0.9848E-15
2012   2   2   0  41.6247  -66.8211  0.1639E-14
2012   2   2   0  41.6747  -66.8211  0.8818E-15
2012   2   2   0  41.7247  -66.8211  0.7505E-15
2012   2   2   0  41.7747  -66.8211  0.6012E-15
2012   2   2   0  41.8247  -66.8211  0.2509E-15
2012   2   2   0  41.8747  -66.8211  0.8894E-15
2012   2   2   0  41.9247  -66.8211  0.1268E-14
2012   2   2   0  41.9747  -66.8211  0.7209E-15
2012   2   2   0  42.0247  -66.8211  0.1031E-14
2012   2   2   0  42.0747  -66.8211  0.3557E-15
2012   2   2   0  42.1247  -66.8211  0.7976E-15
2012   2   2   0  42.1747  -66.8211  0.2020E-15
2012   2   2   0  42.2747  -66.8211  0.6711E-15
2012   2   2   0  42.5247  -66.8211  0.5966E-15
2012   2   2  12  38.4247  -81.8211  0.1304E-13
2012   2   2  12  38.4747  -81.8211  0.1374E-11
2012   2   2  12  38.5247  -81.8211  0.2643E-15
2012   2   2  12  38.3747  -81.7711  0.7640E-14
2012   2   2  12  38.4247  -81.7711  0.2963E-12
2012   2   2  12  38.4747  -81.7711  0.1053E-11
2012   2   2  12  38.5247  -81.7711  0.4156E-12
2012   2   2  12  38.3247  -81.7211  0.6550E-15
2012   2   2  12  38.3747  -81.7211  0.1101E-12
2012   2   2  12  38.4247  -81.7211  0.2340E-12
2012   2   2  12  38.4747  -81.7211  0.3355E-12
2012   2   2  12  38.5247  -81.7211  0.8272E-12
2012   2   2  12  38.5747  -81.7211  0.1980E-13
2012   2   2  12  38.3247  -81.6711  0.3447E-13
2012   2   2  12  38.3747  -81.6711  0.1281E-12
2012   2   2  12  38.4247  -81.6711  0.1694E-12
2012   2   2  12  38.4747  -81.6711  0.1960E-12
2012   2   2  12  38.5247  -81.6711  0.6067E-12
2012   2   2  12  38.5747  -81.6711  0.2580E-12
2012   2   2  12  38.6247  -81.6711  0.2687E-14
2012   2   2  12  38.2747  -81.6211  0.2613E-14
2012   2   2  12  38.3247  -81.6211  0.6362E-13
2012   2   2  12  38.3747  -81.6211  0.1107E-12
2012   2   2  12  38.4247  -81.6211  0.1342E-12
2012   2   2  12  38.4747  -81.6211  0.1444E-12
2012   2   2  12  38.5247  -81.6211  0.3483E-12
2012   2   2  12  38.5747  -81.6211  0.4824E-12
2012   2   2  12  38.6247  -81.6211  0.6638E-13
2012   2   2  12  38.6747  -81.6211  0.3459E-15
2012   2   2  12  38.2747  -81.5711  0.2421E-13
2012   2   2  12  38.3247  -81.5711  0.7037E-13
2012   2   2  12  38.3747  -81.5711  0.9547E-13
2012   2   2  12  38.4247  -81.5711  0.1075E-12
2012   2   2  12  38.4747  -81.5711  0.1174E-12
2012   2   2  12  38.5247  -81.5711  0.2430E-12
2012   2   2  12  38.5747  -81.5711  0.3818E-12
2012   2   2  12  38.6247  -81.5711  0.2260E-12
2012   2   2  12  38.6747  -81.5711  0.1545E-13
2012   2   2  12  38.7247  -81.5711  0.1361E-14
2012   2   2  12  38.2247  -81.5211  0.1675E-15
2012   2   2  12  38.2747  -81.5211  0.2723E-13
2012   2   2  12  38.3247  -81.5211  0.7006E-13
2012   2   2  12  38.3747  -81.5211  0.7714E-13
2012   2   2  12  38.4247  -81.5211  0.9293E-13
2012   2   2  12  38.4747  -81.5211  0.1036E-12
2012   2   2  12  38.5247  -81.5211  0.1867E-12
2012   2   2  12  38.5747  -81.5211  0.2652E-12
2012   2   2  12  38.6247  -81.5211  0.2883E-12
2012   2   2  12  38.6747  -81.5211  0.7216E-13
2012   2   2  12  38.7247  -81.5211  0.5288E-14
2012   2   2  12  38.7747  -81.5211  0.3526E-14
2012   2   2  12  38.2247  -81.4711  0.3592E-14
2012   2   2  12  38.2747  -81.4711  0.4726E-13
2012   2   2  12  38.3247  -81.4711  0.5954E-13
2012   2   2  12  38.3747  -81.4711  0.7175E-13
2012   2   2  12  38.4247  -81.4711  0.7362E-13
2012   2   2  12  38.4747  -81.4711  0.9022E-13
2012   2   2  12  38.5247  -81.4711  0.1408E-12
2012   2   2  12  38.5747  -81.4711  0.1904E-12
2012   2   2  12  38.6247  -81.4711  0.2987E-12
2012   2   2  12  38.6747  -81.4711  0.1581E-12
2012   2   2  12  38.7247  -81.4711  0.3199E-13
2012   2   2  12  38.7747  -81.4711  0.2326E-14
2012   2   2  12  38.8247  -81.4711  0.2709E-14
2012   2   2  12  38.1747  -81.4211  0.1475E-15
2012   2   2  12  38.2247  -81.4211  0.1169E-13
2012   2   2  12  38.2747  -81.4211  0.4303E-13
2012   2   2  12  38.3247  -81.4211  0.5549E-13
2012   2   2  12  38.3747  -81.4211  0.6475E-13
2012   2   2  12  38.4247  -81.4211  0.6216E-13
2012   2   2  12  38.4747  -81.4211  0.8127E-13
2012   2   2  12  38.5247  -81.4211  0.1223E-12
2012   2   2  12  38.5747  -81.4211  0.1572E-12
2012   2   2  12  38.6247  -81.4211  0.2278E-12
2012   2   2  12  38.6747  -81.4211  0.1987E-12
2012   2   2  12  38.7247  -81.4211  0.6635E-13
2012   2   2  12  38.7747  -81.4211  0.1698E-13
2012   2   2  12  38.8247  -81.4211  0.2944E-14
2012   2   2  12  38.8747  -81.4211  0.1429E-14
2012   2   2  12  38.1747  -81.3711  0.2950E-15
2012   2   2  12  38.2247  -81.3711  0.1998E-13
2012   2   2  12  38.2747  -81.3711  0.3612E-13
2012   2   2  12  38.3247  -81.3711  0.4900E-13
2012   2   2  12  38.3747  -81.3711  0.5591E-13
2012   2   2  12  38.4247  -81.3711  0.5969E-13
2012   2   2  12  38.4747  -81.3711  0.7635E-13
2012   2   2  12  38.5247  -81.3711  0.1021E-12
2012   2   2  12  38.5747  -81.3711  0.1413E-12
2012   2   2  12  38.6247  -81.3711  0.1711E-12
2012   2   2  12  38.6747  -81.3711  0.2199E-12
2012   2   2  12  38.7247  -81.3711  0.1017E-12
2012   2   2  12  38.7747  -81.3711  0.3470E-13
2012   2   2  12  38.8247  -81.3711  0.7002E-14
2012   2   2  12  38.8747  -81.3711  0.2066E-14
2012   2   2  12  38.9247  -81.3711  0.5210E-15
2012   2   2  12  38.1747  -81.3211  0.3128E-14
2012   2   2  12  38.2247  -81.3211  0.2145E-13
2012   2   2  12  38.2747  -81.3211  0.3883E-13
2012   2   2  12  38.3247  -81.3211  0.4614E-13
2012   2   2  12  38.3747  -81.3211  0.4974E-13
2012   2   2  12  38.4247  -81.3211  0.6467E-13
2012   2   2  12  38.4747  -81.3211  0.6611E-13
2012   2   2  12  38.5247  -81.3211  0.8963E-13
2012   2   2  12  38.5747  -81.3211  0.1271E-12
2012   2   2  12  38.6247  -81.3211  0.1282E-12
2012   2   2  12  38.6747  -81.3211  0.1872E-12
2012   2   2  12  38.7247  -81.3211  0.1444E-12
2012   2   2  12  38.7747  -81.3211  0.4804E-13
2012   2   2  12  38.8247  -81.3211  0.1665E-13
2012   2   2  12  38.8747  -81.3211  0.3339E-14
2012   2   2  12  38.9247  -81.3211  0.1589E-14
2012   2   2  12  38.1747  -81.2711  0.5012E-14
2012   2   2  12  38.2247  -81.2711  0.2679E-13
2012   2   2  12  38.2747  -81.2711  0.3305E-13
2012   2   2  12  38.3247  -81.2711  0.4396E-13
2012   2   2  12  38.3747  -81.2711  0.4491E-13
2012   2   2  12  38.4247  -81.2711  0.6106E-13
2012   2   2  12  38.4747  -81.2711  0.6127E-13
2012   2   2  12  38.5247  -81.2711  0.9011E-13
2012   2   2  12  38.5747  -81.2711  0.1115E-12
2012   2   2  12  38.6247  -81.2711  0.1075E-12
2012   2   2  12  38.6747  -81.2711  0.1492E-12
2012   2   2  12  38.7247  -81.2711  0.1794E-12
2012   2   2  12  38.7747  -81.2711  0.7514E-13
2012   2   2  12  38.8247  -81.2711  0.2970E-13
2012   2   2  12  38.8747  -81.2711  0.9027E-14
2012   2   2  12  38.9247  -81.2711  0.4123E-14
2012   2   2  12  38.9747  -81.2711  0.2823E-15
2012   2   2  12  38.1247  -81.2211  0.1130E-14
2012   2   2  12  38.1747  -81.2211  0.7473E-14
2012   2   2  12  38.2247  -81.2211  0.2502E-13
2012   2   2  12  38.2747  -81.2211  0.3271E-13
2012   2   2  12  38.3247  -81.2211  0.3792E-13
2012   2   2  12  38.3747  -81.2211  0.4099E-13
2012   2   2  12  38.4247  -81.2211  0.5449E-13
2012   2   2  12  38.4747  -81.2211  0.6083E-13
2012   2   2  12  38.5247  -81.2211  0.7772E-13
2012   2   2  12  38.5747  -81.2211  0.9586E-13
2012   2   2  12  38.6247  -81.2211  0.9182E-13
2012   2   2  12  38.6747  -81.2211  0.1170E-12
2012   2   2  12  38.7247  -81.2211  0.1568E-12
2012   2   2  12  38.7747  -81.2211  0.1302E-12
2012   2   2  12  38.8247  -81.2211  0.4591E-13
2012   2   2  12  38.8747  -81.2211  0.1548E-13
2012   2   2  12  38.9247  -81.2211  0.4694E-14
2012   2   2  12  38.9747  -81.2211  0.2397E-14
2012   2   2  12  38.1247  -81.1711  0.1704E-14
2012   2   2  12  38.1747  -81.1711  0.8326E-14
2012   2   2  12  38.2247  -81.1711  0.2228E-13
2012   2   2  12  38.2747  -81.1711  0.3573E-13
2012   2   2  12  38.3247  -81.1711  0.3303E-13
2012   2   2  12  38.3747  -81.1711  0.4581E-13
2012   2   2  12  38.4247  -81.1711  0.4332E-13
2012   2   2  12  38.4747  -81.1711  0.6648E-13
2012   2   2  12  38.5247  -81.1711  0.7763E-13
2012   2   2  12  38.5747  -81.1711  0.8717E-13
2012   2   2  12  38.6247  -81.1711  0.7969E-13
2012   2   2  12  38.6747  -81.1711  0.1038E-12
2012   2   2  12  38.7247  -81.1711  0.1496E-12
2012   2   2  12  38.7747  -81.1711  0.1414E-12
2012   2   2  12  38.8247  -81.1711  0.6234E-13
2012   2   2  12  38.8747  -81.1711  0.2724E-13
2012   2   2  12  38.9247  -81.1711  0.1388E-13
2012   2   2  12  38.9747  -81.1711  0.8342E-14
2012   2   2  12  38.1247  -81.1211  0.1864E-14
2012   2   2  12  38.1747  -81.1211  0.1115E-13
2012   2   2  12  38.2247  -81.1211  0.2084E-13
2012   2   2  12  38.2747  -81.1211  0.3162E-13
2012   2   2  12  38.3247  -81.1211  0.3183E-13
2012   2   2  12  38.3747  -81.1211  0.3786E-13
2012   2   2  12  38.4247  -81.1211  0.4132E-13
2012   2   2  12  38.4747  -81.1211  0.6431E-13
2012   2   2  12  38.5247  -81.1211  0.6366E-13
2012   2   2  12  38.5747  -81.1211  0.7947E-13
2012   2   2  12  38.6247  -81.1211  0.7134E-13
2012   2   2  12  38.6747  -81.1211  0.9028E-13
2012   2   2  12  38.7247  -81.1211  0.1322E-12
2012   2   2  12  38.7747  -81.1211  0.1413E-12
2012   2   2  12  38.8247  -81.1211  0.9367E-13
2012   2   2  12  38.8747  -81.1211  0.4129E-13
2012   2   2  12  38.9247  -81.1211  0.2178E-13
2012   2   2  12  38.9747  -81.1211  0.8219E-14
2012   2   2  12  39.0247  -81.1211  0.6200E-14
2012   2   2  12  39.0747  -81.1211  0.1591E-14
2012   2   2  12  38.1247  -81.0711  0.3382E-14
2012   2   2  12  38.1747  -81.0711  0.1343E-13
2012   2   2  12  38.2247  -81.0711  0.2426E-13
2012   2   2  12  38.2747  -81.0711  0.2385E-13
2012   2   2  12  38.3247  -81.0711  0.3493E-13
2012   2   2  12  38.3747  -81.0711  0.3275E-13
2012   2   2  12  38.4247  -81.0711  0.4414E-13
2012   2   2  12  38.4747  -81.0711  0.5575E-13
2012   2   2  12  38.5247  -81.0711  0.5962E-13
2012   2   2  12  38.5747  -81.0711  0.7157E-13
2012   2   2  12  38.6247  -81.0711  0.5658E-13
2012   2   2  12  38.6747  -81.0711  0.8352E-13
2012   2   2  12  38.7247  -81.0711  0.1148E-12
2012   2   2  12  38.7747  -81.0711  0.1364E-12
2012   2   2  12  38.8247  -81.0711  0.1128E-12
2012   2   2  12  38.8747  -81.0711  0.4304E-13
2012   2   2  12  38.9247  -81.0711  0.2637E-13
2012   2   2  12  38.9747  -81.0711  0.1017E-13
2012   2   2  12  39.0247  -81.0711  0.4737E-14
2012   2   2  12  39.0747  -81.0711  0.5136E-14
2012   2   2  12  39.1247  -81.0711  0.1240E-14
2012   2   2  12  38.0747  -81.0211  0.1546E-15
2012   2   2  12  38.1247  -81.0211  0.5679E-14
2012   2   2  12  38.1747  -81.0211  0.9074E-14
2012   2   2  12  38.2247  -81.0211  0.1866E-13
2012   2   2  12  38.2747  -81.0211  0.2093E-13
2012   2   2  12  38.3247  -81.0211  0.3062E-13
2012   2   2  12  38.3747  -81.0211  0.3016E-13
2012   2   2  12  38.4247  -81.0211  0.4686E-13
2012   2   2  12  38.4747  -81.0211  0.4872E-13
2012   2   2  12  38.5247  -81.0211  0.5867E-13
2012   2   2  12  38.5747  -81.0211  0.6144E-13
2012   2   2  12  38.6247  -81.0211  0.5166E-13
2012   2   2  12  38.6747  -81.0211  0.7154E-13
2012   2   2  12  38.7247  -81.0211  0.1055E-12
2012   2   2  12  38.7747  -81.0211  0.1212E-12
2012   2   2  12  38.8247  -81.0211  0.1326E-12
2012   2   2  12  38.8747  -81.0211  0.7217E-13
2012   2   2  12  38.9247  -81.0211  0.3665E-13
2012   2   2  12  38.9747  -81.0211  0.1878E-13
2012   2   2  12  39.0247  -81.0211  0.3530E-14
2012   2   2  12  39.0747  -81.0211  0.1129E-14
2012   2   2  12  39.1247  -81.0211  0.6419E-14
2012   2   2  12  38.0747  -80.9711  0.1233E-14
2012   2   2  12  38.1247  -80.9711  0.3652E-14
2012   2   2  12  38.1747  -80.9711  0.1421E-13
2012   2   2  12  38.2247  -80.9711  0.1585E-13
2012   2   2  12  38.2747  -80.9711  0.2560E-13
2012   2   2  12  38.3247  -80.9711  0.2457E-13
2012   2   2  12  38.3747  -80.9711  0.2920E-13
2012   2   2  12  38.4247  -80.9711  0.4697E-13
2012   2   2  12  38.4747  -80.9711  0.4522E-13
2012   2   2  12  38.5247  -80.9711  0.5346E-13
2012   2   2  12  38.5747  -80.9711  0.5813E-13
2012   2   2  12  38.6247  -80.9711  0.5670E-13
2012   2   2  12  38.6747  -80.9711  0.5965E-13
2012   2   2  12  38.7247  -80.9711  0.9537E-13
2012   2   2  12  38.7747  -80.9711  0.1033E-12
2012   2   2  12  38.8247  -80.9711  0.1298E-12
2012   2   2  12  38.8747  -80.9711  0.9318E-13
2012   2   2  12  38.9247  -80.9711  0.5767E-13
2012   2   2  12  38.9747  -80.9711  0.3737E-13
2012   2   2  12  39.0247  -80.9711  0.1388E-13
2012   2   2  12  39.0747  -80.9711  0.4913E-14
2012   2   2  12  39.1247  -80.9711  0.2059E-14
2012   2   2  12  39.1747  -80.9711  0.7098E-14
2012   2   2  12  38.0247  -80.9211  0.1784E-15
2012   2   2  12  38.0747  -80.9211  0.1004E-14
2012   2   2  12  38.1247  -80.9211  0.4725E-14
2012   2   2  12  38.1747  -80.9211  0.1526E-13
2012   2   2  12  38.2247  -80.9211  0.1553E-13
2012   2   2  12  38.2747  -80.9211  0.2175E-13
2012   2   2  12  38.3247  -80.9211  0.2117E-13
2012   2   2  12  38.3747  -80.9211  0.3738E-13
2012   2   2  12  38.4247  -80.9211  0.3381E-13
2012   2   2  12  38.4747  -80.9211  0.4769E-13
2012   2   2  12  38.5247  -80.9211  0.5011E-13
2012   2   2  12  38.5747  -80.9211  0.4703E-13
2012   2   2  12  38.6247  -80.9211  0.5912E-13
2012   2   2  12  38.6747  -80.9211  0.5218E-13
2012   2   2  12  38.7247  -80.9211  0.7785E-13
2012   2   2  12  38.7747  -80.9211  0.8224E-13
2012   2   2  12  38.8247  -80.9211  0.1042E-12
2012   2   2  12  38.8747  -80.9211  0.1087E-12
2012   2   2  12  38.9247  -80.9211  0.6007E-13
2012   2   2  12  38.9747  -80.9211  0.3264E-13
2012   2   2  12  39.0247  -80.9211  0.1803E-13
2012   2   2  12  39.0747  -80.9211  0.1236E-13
2012   2   2  12  39.1247  -80.9211  0.4368E-14
2012   2   2  12  39.1747  -80.9211  0.4084E-14
2012   2   2  12  39.2247  -80.9211  0.1243E-14
2012   2   2  12  38.0247  -80.8711  0.7133E-15
2012   2   2  12  38.0747  -80.8711  0.7556E-15
2012   2   2  12  38.1247  -80.8711  0.7447E-14
2012   2   2  12  38.1747  -80.8711  0.1243E-13
2012   2   2  12  38.2247  -80.8711  0.1668E-13
2012   2   2  12  38.2747  -80.8711  0.1669E-13
2012   2   2  12  38.3247  -80.8711  0.2323E-13
2012   2   2  12  38.3747  -80.8711  0.3306E-13
2012   2   2  12  38.4247  -80.8711  0.3300E-13
2012   2   2  12  38.4747  -80.8711  0.4504E-13
2012   2   2  12  38.5247  -80.8711  0.5475E-13
2012   2   2  12  38.5747  -80.8711  0.3567E-13
2012   2   2  12  38.6247  -80.8711  0.5013E-13
2012   2   2  12  38.6747  -80.8711  0.4323E-13
2012   2   2  12  38.7247  -80.8711  0.7333E-13
2012   2   2  12  38.7747  -80.8711  0.8498E-13
2012   2   2  12  38.8247  -80.8711  0.8860E-13
2012   2   2  12  38.8747  -80.8711  0.9065E-13
2012   2   2  12  38.9247  -80.8711  0.6511E-13
2012   2   2  12  38.9747  -80.8711  0.6047E-13
2012   2   2  12  39.0247  -80.8711  0.2420E-13
2012   2   2  12  39.0747  -80.8711  0.1803E-13
2012   2   2  12  39.1247  -80.8711  0.9505E-14
2012   2   2  12  39.1747  -80.8711  0.3282E-15
2012   2   2  12  39.2247  -80.8711  0.2784E-14
2012   2   2  12  38.0247  -80.8211  0.3191E-15
2012   2   2  12  38.0747  -80.8211  0.3792E-14
2012   2   2  12  38.1247  -80.8211  0.7068E-14
2012   2   2  12  38.1747  -80.8211  0.1119E-13
2012   2   2  12  38.2247  -80.8211  0.1651E-13
2012   2   2  12  38.2747  -80.8211  0.1574E-13
2012   2   2  12  38.3247  -80.8211  0.2787E-13
2012   2   2  12  38.3747  -80.8211  0.2511E-13
2012   2   2  12  38.4247  -80.8211  0.2924E-13
2012   2   2  12  38.4747  -80.8211  0.4468E-13
2012   2   2  12  38.5247  -80.8211  0.4604E-13
2012   2   2  12  38.5747  -80.8211  0.3607E-13
2012   2   2  12  38.6247  -80.8211  0.4774E-13
2012   2   2  12  38.6747  -80.8211  0.3656E-13
2012   2   2  12  38.7247  -80.8211  0.6308E-13
2012   2   2  12  38.7747  -80.8211  0.6503E-13
2012   2   2  12  38.8247  -80.8211  0.7332E-13
2012   2   2  12  38.8747  -80.8211  0.1002E-12
2012   2   2  12  38.9247  -80.8211  0.5662E-13
2012   2   2  12  38.9747  -80.8211  0.2914E-13
2012   2   2  12  39.0247  -80.8211  0.3666E-13
2012   2   2  12  39.0747  -80.8211  0.2250E-13
2012   2   2  12  39.1247  -80.8211  0.6910E-14
2012   2   2  12  39.1747  -80.8211  0.5110E-14
2012   2   2  12  39.2247  -80.8211  0.2005E-14
2012   2   2  12  38.0247  -80.7711  0.1258E-14
2012   2   2  12  38.0747  -80.7711  0.2759E-14
2012   2   2  12  38.1247  -80.7711  0.7090E-14
2012   2   2  12  38.1747  -80.7711  0.8837E-14
2012   2   2  12  38.2247  -80.7711  0.1123E-13
2012   2   2  12  38.2747  -80.7711  0.2022E-13
2012   2   2  12  38.3247  -80.7711  0.2188E-13
2012   2   2  12  38.3747  -80.7711  0.2621E-13
2012   2   2  12  38.4247  -80.7711  0.2955E-13
2012   2   2  12  38.4747  -80.7711  0.4141E-13
2012   2   2  12  38.5247  -80.7711  0.3863E-13
2012   2   2  12  38.5747  -80.7711  0.3366E-13
2012   2   2  12  38.6247  -80.7711  0.4614E-13
2012   2   2  12  38.6747  -80.7711  0.3674E-13
2012   2   2  12  38.7247  -80.7711  0.5536E-13
2012   2   2  12  38.7747  -80.7711  0.5602E-13
2012   2   2  12  38.8247  -80.7711  0.5610E-13
2012   2   2  12  38.8747  -80.7711  0.8143E-13
2012   2   2  12  38.9247  -80.7711  0.6690E-13
2012   2   2  12  38.9747  -80.7711  0.4637E-13
2012   2   2  12  39.0247  -80.7711  0.3138E-13
2012   2   2  12  39.0747  -80.7711  0.1611E-13
2012   2   2  12  39.1247  -80.7711  0.6999E-14
2012   2   2  12  39.1747  -80.7711  0.4321E-14
2012   2   2  12  39.2247  -80.7711  0.1975E-14
2012   2   2  12  37.9747  -80.7211  0.4621E-15
2012   2   2  12  38.0247  -80.7211  0.2202E-14
2012   2   2  12  38.0747  -80.7211  0.3211E-14
2012   2   2  12  38.1247  -80.7211  0.6509E-14
2012   2   2  12  38.1747  -80.7211  0.9047E-14
2012   2   2  12  38.2247  -80.7211  0.9840E-14
2012   2   2  12  38.2747  -80.7211  0.2199E-13
2012   2   2  12  38.3247  -80.7211  0.1971E-13
2012   2   2  12  38.3747  -80.7211  0.2257E-13
2012   2   2  12  38.4247  -80.7211  0.3231E-13
2012   2   2  12  38.4747  -80.7211  0.3560E-13
2012   2   2  12  38.5247  -80.7211  0.2735E-13
2012   2   2  12  38.5747  -80.7211  0.3777E-13
2012   2   2  12  38.6247  -80.7211  0.3499E-13
2012   2   2  12  38.6747  -80.7211  0.3407E-13
