YEAR  MO  DA  HR      LAT       LON   CO2 10000
2012   2   3   0  40.9348  -96.5673  0.5600E-15
2012   2   3   0  38.0848  -96.5173  0.2525E-14
2012   2   3   0  38.2348  -96.5173  0.2337E-14
2012   2   3   0  38.2848  -96.5173  0.6890E-14
2012   2   3   0  38.3348  -96.5173  0.1235E-13
2012   2   3   0  38.3848  -96.5173  0.3683E-14
2012   2   3   0  38.4348  -96.5173  0.1814E-14
2012   2   3   0  38.4848  -96.5173  0.1178E-13
2012   2   3   0  38.5348  -96.5173  0.1927E-13
2012   2   3   0  38.5848  -96.5173  0.1556E-13
2012   2   3   0  38.6348  -96.5173  0.5356E-14
2012   2   3   0  38.6848  -96.5173  0.1511E-13
2012   2   3   0  38.7348  -96.5173  0.2107E-13
2012   2   3   0  38.7848  -96.5173  0.8115E-14
2012   2   3   0  38.8348  -96.5173  0.1291E-13
2012   2   3   0  38.8848  -96.5173  0.2122E-13
2012   2   3   0  38.9348  -96.5173  0.1300E-13
2012   2   3   0  38.9848  -96.5173  0.1646E-13
2012   2   3   0  39.0348  -96.5173  0.1732E-13
2012   2   3   0  39.0848  -96.5173  0.2388E-13
2012   2   3   0  39.1348  -96.5173  0.2250E-13
2012   2   3   0  39.1848  -96.5173  0.1399E-13
2012   2   3   0  39.2348  -96.5173  0.1480E-13
2012   2   3   0  39.2848  -96.5173  0.4859E-14
2012   2   3   0  39.3348  -96.5173  0.2185E-13
2012   2   3   0  39.3848  -96.5173  0.2547E-13
2012   2   3   0  39.4348  -96.5173  0.1813E-12
2012   2   3   0  39.4848  -96.5173  0.5069E-12
2012   2   3   0  39.5348  -96.5173  0.6290E-12
2012   2   3   0  39.5848  -96.5173  0.9584E-12
2012   2   3   0  39.6348  -96.5173  0.9387E-12
2012   2   3   0  39.6848  -96.5173  0.8647E-12
2012   2   3   0  39.7348  -96.5173  0.9249E-12
2012   2   3   0  39.7848  -96.5173  0.6729E-12
2012   2   3   0  39.8348  -96.5173  0.5299E-12
2012   2   3   0  39.8848  -96.5173  0.3827E-12
2012   2   3   0  39.9348  -96.5173  0.4276E-12
2012   2   3   0  39.9848  -96.5173  0.3197E-12
2012   2   3   0  40.0348  -96.5173  0.2535E-12
2012   2   3   0  40.0848  -96.5173  0.1865E-12
2012   2   3   0  40.1348  -96.5173  0.1271E-12
2012   2   3   0  40.1848  -96.5173  0.8201E-13
2012   2   3   0  40.2348  -96.5173  0.8564E-13
2012   2   3   0  40.2848  -96.5173  0.7967E-13
2012   2   3   0  40.3348  -96.5173  0.4816E-13
2012   2   3   0  40.3848  -96.5173  0.2919E-13
2012   2   3   0  40.4348  -96.5173  0.1856E-13
2012   2   3   0  40.4848  -96.5173  0.1567E-13
2012   2   3   0  40.5348  -96.5173  0.1188E-13
2012   2   3   0  40.5848  -96.5173  0.1596E-13
2012   2   3   0  40.6348  -96.5173  0.2426E-13
2012   2   3   0  40.6848  -96.5173  0.1568E-13
2012   2   3   0  40.7348  -96.5173  0.1633E-13
2012   2   3   0  40.7848  -96.5173  0.5646E-14
2012   2   3   0  40.8348  -96.5173  0.7204E-14
2012   2   3   0  40.8848  -96.5173  0.2191E-14
2012   2   3   0  38.0348  -96.4673  0.2523E-14
2012   2   3   0  38.2348  -96.4673  0.7051E-14
2012   2   3   0  38.2848  -96.4673  0.5343E-14
2012   2   3   0  38.3848  -96.4673  0.8587E-14
2012   2   3   0  38.4348  -96.4673  0.7339E-14
2012   2   3   0  38.4848  -96.4673  0.1279E-13
2012   2   3   0  38.5348  -96.4673  0.1414E-13
2012   2   3   0  38.5848  -96.4673  0.9503E-14
2012   2   3   0  38.6348  -96.4673  0.2220E-13
2012   2   3   0  38.6848  -96.4673  0.2425E-13
2012   2   3   0  38.7348  -96.4673  0.1616E-13
2012   2   3   0  38.7848  -96.4673  0.2581E-13
2012   2   3   0  38.8348  -96.4673  0.1931E-13
2012   2   3   0  38.8848  -96.4673  0.2059E-13
2012   2   3   0  38.9348  -96.4673  0.1930E-13
2012   2   3   0  38.9848  -96.4673  0.1895E-13
2012   2   3   0  39.0348  -96.4673  0.2230E-13
2012   2   3   0  39.0848  -96.4673  0.1597E-13
2012   2   3   0  39.1348  -96.4673  0.2211E-13
2012   2   3   0  39.1848  -96.4673  0.2519E-13
2012   2   3   0  39.2348  -96.4673  0.3311E-13
2012   2   3   0  39.2848  -96.4673  0.3376E-13
2012   2   3   0  39.3348  -96.4673  0.2391E-13
2012   2   3   0  39.3848  -96.4673  0.7468E-13
2012   2   3   0  39.4348  -96.4673  0.4418E-12
2012   2   3   0  39.4848  -96.4673  0.8651E-12
2012   2   3   0  39.5348  -96.4673  0.1120E-11
2012   2   3   0  39.5848  -96.4673  0.1134E-11
2012   2   3   0  39.6348  -96.4673  0.1044E-11
2012   2   3   0  39.6848  -96.4673  0.1041E-11
2012   2   3   0  39.7348  -96.4673  0.7472E-12
2012   2   3   0  39.7848  -96.4673  0.6248E-12
2012   2   3   0  39.8348  -96.4673  0.4500E-12
2012   2   3   0  39.8848  -96.4673  0.4041E-12
2012   2   3   0  39.9348  -96.4673  0.3743E-12
2012   2   3   0  39.9848  -96.4673  0.3021E-12
2012   2   3   0  40.0348  -96.4673  0.2395E-12
2012   2   3   0  40.0848  -96.4673  0.1687E-12
2012   2   3   0  40.1348  -96.4673  0.1714E-12
2012   2   3   0  40.1848  -96.4673  0.1686E-12
2012   2   3   0  40.2348  -96.4673  0.9760E-13
2012   2   3   0  40.2848  -96.4673  0.4448E-13
2012   2   3   0  40.3348  -96.4673  0.3343E-13
2012   2   3   0  40.3848  -96.4673  0.2552E-13
2012   2   3   0  40.4348  -96.4673  0.2086E-13
2012   2   3   0  40.4848  -96.4673  0.2199E-13
2012   2   3   0  40.5348  -96.4673  0.1722E-13
2012   2   3   0  40.5848  -96.4673  0.1810E-13
2012   2   3   0  40.6348  -96.4673  0.1117E-13
2012   2   3   0  40.6848  -96.4673  0.2379E-14
2012   2   3   0  40.7348  -96.4673  0.1838E-14
2012   2   3   0  40.7848  -96.4673  0.2259E-14
2012   2   3   0  40.8348  -96.4673  0.4521E-14
2012   2   3   0  40.8848  -96.4673  0.2262E-14
2012   2   3   0  37.9848  -96.4173  0.1261E-14
2012   2   3   0  38.0348  -96.4173  0.1261E-14
2012   2   3   0  38.1848  -96.4173  0.4921E-14
2012   2   3   0  38.2348  -96.4173  0.9845E-15
2012   2   3   0  38.3348  -96.4173  0.2717E-14
2012   2   3   0  38.3848  -96.4173  0.5866E-14
2012   2   3   0  38.4348  -96.4173  0.1803E-13
2012   2   3   0  38.4848  -96.4173  0.1763E-13
2012   2   3   0  38.5348  -96.4173  0.1093E-13
2012   2   3   0  38.5848  -96.4173  0.2184E-13
2012   2   3   0  38.6348  -96.4173  0.2131E-13
2012   2   3   0  38.6848  -96.4173  0.2121E-13
2012   2   3   0  38.7348  -96.4173  0.2015E-13
2012   2   3   0  38.7848  -96.4173  0.2198E-13
2012   2   3   0  38.8348  -96.4173  0.2174E-13
2012   2   3   0  38.8848  -96.4173  0.1224E-13
2012   2   3   0  38.9348  -96.4173  0.1550E-13
2012   2   3   0  38.9848  -96.4173  0.1725E-13
2012   2   3   0  39.0348  -96.4173  0.1933E-13
2012   2   3   0  39.0848  -96.4173  0.2932E-13
2012   2   3   0  39.1348  -96.4173  0.2790E-13
2012   2   3   0  39.1848  -96.4173  0.2698E-13
2012   2   3   0  39.2348  -96.4173  0.3222E-13
2012   2   3   0  39.2848  -96.4173  0.3264E-13
2012   2   3   0  39.3348  -96.4173  0.3809E-13
2012   2   3   0  39.3848  -96.4173  0.2011E-12
2012   2   3   0  39.4348  -96.4173  0.9632E-12
2012   2   3   0  39.4848  -96.4173  0.1340E-11
2012   2   3   0  39.5348  -96.4173  0.1378E-11
2012   2   3   0  39.5848  -96.4173  0.1255E-11
2012   2   3   0  39.6348  -96.4173  0.1092E-11
2012   2   3   0  39.6848  -96.4173  0.8305E-12
2012   2   3   0  39.7348  -96.4173  0.6956E-12
2012   2   3   0  39.7848  -96.4173  0.4794E-12
2012   2   3   0  39.8348  -96.4173  0.4496E-12
2012   2   3   0  39.8848  -96.4173  0.4211E-12
2012   2   3   0  39.9348  -96.4173  0.3805E-12
2012   2   3   0  39.9848  -96.4173  0.2452E-12
2012   2   3   0  40.0348  -96.4173  0.1877E-12
2012   2   3   0  40.0848  -96.4173  0.2359E-12
2012   2   3   0  40.1348  -96.4173  0.1799E-12
2012   2   3   0  40.1848  -96.4173  0.1011E-12
2012   2   3   0  40.2348  -96.4173  0.6652E-13
2012   2   3   0  40.2848  -96.4173  0.4828E-13
2012   2   3   0  40.3348  -96.4173  0.5709E-13
2012   2   3   0  40.3848  -96.4173  0.2875E-13
2012   2   3   0  40.4348  -96.4173  0.2421E-13
2012   2   3   0  40.4848  -96.4173  0.8310E-14
2012   2   3   0  40.5348  -96.4173  0.1349E-13
2012   2   3   0  40.5848  -96.4173  0.8929E-14
2012   2   3   0  40.6348  -96.4173  0.5518E-14
2012   2   3   0  40.6848  -96.4173  0.6673E-14
2012   2   3   0  40.7348  -96.4173  0.5294E-14
2012   2   3   0  40.7848  -96.4173  0.3327E-14
2012   2   3   0  40.8348  -96.4173  0.4696E-14
2012   2   3   0  40.8848  -96.4173  0.1537E-14
2012   2   3   0  37.9848  -96.3673  0.2521E-14
2012   2   3   0  38.1348  -96.3673  0.4918E-14
2012   2   3   0  38.1848  -96.3673  0.9838E-15
2012   2   3   0  38.2848  -96.3673  0.2716E-14
2012   2   3   0  38.3848  -96.3673  0.2082E-13
2012   2   3   0  38.4348  -96.3673  0.1915E-13
2012   2   3   0  38.4848  -96.3673  0.1027E-13
2012   2   3   0  38.5348  -96.3673  0.1452E-13
2012   2   3   0  38.5848  -96.3673  0.9207E-14
2012   2   3   0  38.6348  -96.3673  0.2042E-13
2012   2   3   0  38.6848  -96.3673  0.1744E-13
2012   2   3   0  38.7348  -96.3673  0.2501E-13
2012   2   3   0  38.7848  -96.3673  0.1944E-13
2012   2   3   0  38.8348  -96.3673  0.1471E-13
2012   2   3   0  38.8848  -96.3673  0.2810E-13
2012   2   3   0  38.9348  -96.3673  0.3002E-13
2012   2   3   0  38.9848  -96.3673  0.3706E-13
2012   2   3   0  39.0348  -96.3673  0.2300E-13
2012   2   3   0  39.0848  -96.3673  0.1138E-13
2012   2   3   0  39.1348  -96.3673  0.1986E-13
2012   2   3   0  39.1848  -96.3673  0.2091E-13
2012   2   3   0  39.2348  -96.3673  0.2985E-13
2012   2   3   0  39.2848  -96.3673  0.2588E-13
2012   2   3   0  39.3348  -96.3673  0.3997E-13
2012   2   3   0  39.3848  -96.3673  0.6194E-12
2012   2   3   0  39.4348  -96.3673  0.1624E-11
2012   2   3   0  39.4848  -96.3673  0.1855E-11
2012   2   3   0  39.5348  -96.3673  0.1483E-11
2012   2   3   0  39.5848  -96.3673  0.1290E-11
2012   2   3   0  39.6348  -96.3673  0.9146E-12
2012   2   3   0  39.6848  -96.3673  0.7158E-12
2012   2   3   0  39.7348  -96.3673  0.5282E-12
2012   2   3   0  39.7848  -96.3673  0.4461E-12
2012   2   3   0  39.8348  -96.3673  0.4151E-12
2012   2   3   0  39.8848  -96.3673  0.3241E-12
2012   2   3   0  39.9348  -96.3673  0.2720E-12
2012   2   3   0  39.9848  -96.3673  0.2353E-12
2012   2   3   0  40.0348  -96.3673  0.3432E-12
2012   2   3   0  40.0848  -96.3673  0.2031E-12
2012   2   3   0  40.1348  -96.3673  0.1576E-12
2012   2   3   0  40.1848  -96.3673  0.1166E-12
2012   2   3   0  40.2348  -96.3673  0.1005E-12
2012   2   3   0  40.2848  -96.3673  0.7459E-13
2012   2   3   0  40.3348  -96.3673  0.5109E-13
2012   2   3   0  40.3848  -96.3673  0.3833E-13
2012   2   3   0  40.4348  -96.3673  0.2542E-13
2012   2   3   0  40.4848  -96.3673  0.1967E-13
2012   2   3   0  40.5348  -96.3673  0.2040E-13
2012   2   3   0  40.5848  -96.3673  0.3401E-14
2012   2   3   0  40.8848  -96.3673  0.2244E-14
2012   2   3   0  40.9348  -96.3673  0.2246E-14
2012   2   3   0  40.9848  -96.3673  0.1498E-14
2012   2   3   0  41.0348  -96.3673  0.2399E-14
2012   2   3   0  41.0848  -96.3673  0.1800E-14
2012   2   3   0  41.1348  -96.3673  0.9005E-15
2012   2   3   0  37.9348  -96.3173  0.2520E-14
2012   2   3   0  37.9848  -96.3173  0.6301E-15
2012   2   3   0  38.0848  -96.3173  0.2949E-14
2012   2   3   0  38.1348  -96.3173  0.3933E-14
2012   2   3   0  38.2348  -96.3173  0.2714E-14
2012   2   3   0  38.2848  -96.3173  0.6586E-15
2012   2   3   0  38.3348  -96.3173  0.1228E-13
2012   2   3   0  38.3848  -96.3173  0.2964E-13
2012   2   3   0  38.4348  -96.3173  0.1343E-13
2012   2   3   0  38.4848  -96.3173  0.1590E-13
2012   2   3   0  38.5348  -96.3173  0.1257E-13
2012   2   3   0  38.5848  -96.3173  0.2733E-13
2012   2   3   0  38.6348  -96.3173  0.2189E-13
2012   2   3   0  38.6848  -96.3173  0.3104E-13
2012   2   3   0  38.7348  -96.3173  0.1119E-13
2012   2   3   0  38.7848  -96.3173  0.2372E-13
2012   2   3   0  38.8348  -96.3173  0.3313E-13
2012   2   3   0  38.8848  -96.3173  0.2595E-13
2012   2   3   0  38.9348  -96.3173  0.1309E-13
2012   2   3   0  38.9848  -96.3173  0.1070E-13
2012   2   3   0  39.0348  -96.3173  0.2890E-13
2012   2   3   0  39.0848  -96.3173  0.3385E-13
2012   2   3   0  39.1348  -96.3173  0.2986E-13
2012   2   3   0  39.1848  -96.3173  0.3619E-13
2012   2   3   0  39.2348  -96.3173  0.1731E-13
2012   2   3   0  39.2848  -96.3173  0.9667E-14
2012   2   3   0  39.3348  -96.3173  0.1832E-12
2012   2   3   0  39.3848  -96.3173  0.1713E-11
2012   2   3   0  39.4348  -96.3173  0.2562E-11
2012   2   3   0  39.4848  -96.3173  0.1842E-11
2012   2   3   0  39.5348  -96.3173  0.1437E-11
2012   2   3   0  39.5848  -96.3173  0.9567E-12
2012   2   3   0  39.6348  -96.3173  0.6883E-12
2012   2   3   0  39.6848  -96.3173  0.5751E-12
2012   2   3   0  39.7348  -96.3173  0.4300E-12
2012   2   3   0  39.7848  -96.3173  0.3920E-12
2012   2   3   0  39.8348  -96.3173  0.3146E-12
2012   2   3   0  39.8848  -96.3173  0.3095E-12
2012   2   3   0  39.9348  -96.3173  0.2802E-12
2012   2   3   0  39.9848  -96.3173  0.3343E-12
2012   2   3   0  40.0348  -96.3173  0.2459E-12
2012   2   3   0  40.0848  -96.3173  0.2034E-12
2012   2   3   0  40.1348  -96.3173  0.2082E-12
2012   2   3   0  40.1848  -96.3173  0.1537E-12
2012   2   3   0  40.2348  -96.3173  0.1330E-12
2012   2   3   0  40.2848  -96.3173  0.8536E-13
2012   2   3   0  40.3348  -96.3173  0.4471E-13
2012   2   3   0  40.3848  -96.3173  0.4155E-13
2012   2   3   0  40.4348  -96.3173  0.4345E-13
2012   2   3   0  40.4848  -96.3173  0.3152E-13
2012   2   3   0  40.5348  -96.3173  0.1368E-13
2012   2   3   0  40.5848  -96.3173  0.9780E-14
2012   2   3   0  40.6348  -96.3173  0.3584E-14
2012   2   3   0  40.6848  -96.3173  0.6385E-14
2012   2   3   0  40.7348  -96.3173  0.3628E-14
2012   2   3   0  40.7848  -96.3173  0.4738E-15
2012   2   3   0  40.8348  -96.3173  0.4741E-15
2012   2   3   0  40.8848  -96.3173  0.2372E-15
2012   2   3   0  41.1348  -96.3173  0.1802E-14
2012   2   3   0  41.1848  -96.3173  0.2705E-14
2012   2   3   0  41.2348  -96.3173  0.9021E-15
2012   2   3   0  37.9348  -96.2673  0.3149E-14
2012   2   3   0  38.0848  -96.2673  0.2949E-14
2012   2   3   0  38.1848  -96.2673  0.2712E-14
2012   2   3   0  38.2348  -96.2673  0.9043E-15
2012   2   3   0  38.2848  -96.2673  0.4962E-14
2012   2   3   0  38.3348  -96.2673  0.2369E-13
2012   2   3   0  38.3848  -96.2673  0.1843E-13
2012   2   3   0  38.4348  -96.2673  0.1328E-13
2012   2   3   0  38.4848  -96.2673  0.1369E-13
2012   2   3   0  38.5348  -96.2673  0.4032E-13
2012   2   3   0  38.5848  -96.2673  0.2920E-13
2012   2   3   0  38.6348  -96.2673  0.2817E-13
2012   2   3   0  38.6848  -96.2673  0.1616E-13
2012   2   3   0  38.7348  -96.2673  0.3066E-13
2012   2   3   0  38.7848  -96.2673  0.3639E-13
2012   2   3   0  38.8348  -96.2673  0.2049E-13
2012   2   3   0  38.8848  -96.2673  0.2352E-13
2012   2   3   0  38.9348  -96.2673  0.3391E-13
2012   2   3   0  38.9848  -96.2673  0.3126E-13
2012   2   3   0  39.0348  -96.2673  0.3089E-13
2012   2   3   0  39.0848  -96.2673  0.2698E-13
2012   2   3   0  39.1348  -96.2673  0.1049E-13
2012   2   3   0  39.1848  -96.2673  0.1322E-13
2012   2   3   0  39.2348  -96.2673  0.1713E-13
2012   2   3   0  39.2848  -96.2673  0.2113E-13
2012   2   3   0  39.3348  -96.2673  0.1105E-11
2012   2   3   0  39.3848  -96.2673  0.3780E-11
2012   2   3   0  39.4348  -96.2673  0.2511E-11
2012   2   3   0  39.4848  -96.2673  0.1566E-11
2012   2   3   0  39.5348  -96.2673  0.9820E-12
2012   2   3   0  39.5848  -96.2673  0.7321E-12
2012   2   3   0  39.6348  -96.2673  0.5257E-12
2012   2   3   0  39.6848  -96.2673  0.4293E-12
2012   2   3   0  39.7348  -96.2673  0.4106E-12
2012   2   3   0  39.7848  -96.2673  0.3553E-12
2012   2   3   0  39.8348  -96.2673  0.3240E-12
2012   2   3   0  39.8848  -96.2673  0.3104E-12
2012   2   3   0  39.9348  -96.2673  0.3190E-12
2012   2   3   0  39.9848  -96.2673  0.2626E-12
2012   2   3   0  40.0348  -96.2673  0.2070E-12
2012   2   3   0  40.0848  -96.2673  0.2751E-12
2012   2   3   0  40.1348  -96.2673  0.2105E-12
2012   2   3   0  40.1848  -96.2673  0.1606E-12
2012   2   3   0  40.2348  -96.2673  0.1064E-12
2012   2   3   0  40.2848  -96.2673  0.7267E-13
2012   2   3   0  40.3348  -96.2673  0.7088E-13
2012   2   3   0  40.3848  -96.2673  0.5929E-13
2012   2   3   0  40.4348  -96.2673  0.2585E-13
2012   2   3   0  40.4848  -96.2673  0.1593E-13
2012   2   3   0  40.5348  -96.2673  0.5390E-14
2012   2   3   0  40.5848  -96.2673  0.9956E-15
2012   2   3   0  40.8848  -96.2673  0.2373E-15
2012   2   3   0  40.9348  -96.2673  0.4749E-15
2012   2   3   0  40.9848  -96.2673  0.2376E-15
2012   2   3   0  38.1348  -96.2173  0.2431E-14
2012   2   3   0  38.1848  -96.2173  0.1216E-14
2012   2   3   0  38.2348  -96.2173  0.4392E-14
2012   2   3   0  38.2848  -96.2173  0.1315E-13
2012   2   3   0  38.3348  -96.2173  0.2035E-13
2012   2   3   0  38.3848  -96.2173  0.8272E-14
2012   2   3   0  38.4348  -96.2173  0.1864E-13
2012   2   3   0  38.4848  -96.2173  0.3743E-13
2012   2   3   0  38.5348  -96.2173  0.2021E-13
2012   2   3   0  38.5848  -96.2173  0.2623E-13
2012   2   3   0  38.6348  -96.2173  0.1901E-13
2012   2   3   0  38.6848  -96.2173  0.3781E-13
2012   2   3   0  38.7348  -96.2173  0.3059E-13
2012   2   3   0  38.7848  -96.2173  0.3052E-13
2012   2   3   0  38.8348  -96.2173  0.4036E-13
2012   2   3   0  38.8848  -96.2173  0.3820E-13
2012   2   3   0  38.9348  -96.2173  0.4519E-13
2012   2   3   0  38.9848  -96.2173  0.3946E-13
2012   2   3   0  39.0348  -96.2173  0.2250E-13
2012   2   3   0  39.0848  -96.2173  0.2061E-13
2012   2   3   0  39.1348  -96.2173  0.2311E-13
2012   2   3   0  39.1848  -96.2173  0.2406E-13
2012   2   3   0  39.2348  -96.2173  0.1533E-13
2012   2   3   0  39.2848  -96.2173  0.8395E-13
2012   2   3   0  39.3348  -96.2173  0.4783E-11
2012   2   3   0  39.3848  -96.2173  0.3777E-11
2012   2   3   0  39.4348  -96.2173  0.1755E-11
2012   2   3   0  39.4848  -96.2173  0.1032E-11
2012   2   3   0  39.5348  -96.2173  0.6666E-12
2012   2   3   0  39.5848  -96.2173  0.4747E-12
2012   2   3   0  39.6348  -96.2173  0.4509E-12
2012   2   3   0  39.6848  -96.2173  0.5049E-12
2012   2   3   0  39.7348  -96.2173  0.3723E-12
2012   2   3   0  39.7848  -96.2173  0.3299E-12
2012   2   3   0  39.8348  -96.2173  0.3038E-12
2012   2   3   0  39.8848  -96.2173  0.3061E-12
2012   2   3   0  39.9348  -96.2173  0.3243E-12
2012   2   3   0  39.9848  -96.2173  0.2579E-12
2012   2   3   0  40.0348  -96.2173  0.2573E-12
2012   2   3   0  40.0848  -96.2173  0.2363E-12
2012   2   3   0  40.1348  -96.2173  0.1955E-12
2012   2   3   0  40.1848  -96.2173  0.1519E-12
2012   2   3   0  40.2348  -96.2173  0.1154E-12
2012   2   3   0  40.2848  -96.2173  0.1052E-12
2012   2   3   0  40.3348  -96.2173  0.1285E-12
2012   2   3   0  40.3848  -96.2173  0.7536E-13
2012   2   3   0  40.4348  -96.2173  0.4801E-13
2012   2   3   0  40.4848  -96.2173  0.2960E-13
2012   2   3   0  40.5348  -96.2173  0.1990E-13
2012   2   3   0  40.5848  -96.2173  0.6888E-14
2012   2   3   0  40.6348  -96.2173  0.3086E-14
2012   2   3   0  40.6848  -96.2173  0.1786E-14
2012   2   3   0  40.7348  -96.2173  0.1787E-14
2012   2   3   0  40.7848  -96.2173  0.1789E-14
2012   2   3   0  40.8348  -96.2173  0.8948E-15
2012   2   3   0  38.0848  -96.1673  0.9029E-15
2012   2   3   0  38.1348  -96.1673  0.2709E-14
2012   2   3   0  38.1848  -96.1673  0.1743E-14
2012   2   3   0  38.2348  -96.1673  0.1694E-13
2012   2   3   0  38.2848  -96.1673  0.6617E-14
2012   2   3   0  38.3348  -96.1673  0.3273E-14
2012   2   3   0  38.3848  -96.1673  0.1964E-13
2012   2   3   0  38.4348  -96.1673  0.3296E-13
2012   2   3   0  38.4848  -96.1673  0.9576E-14
2012   2   3   0  38.5348  -96.1673  0.3558E-13
2012   2   3   0  38.5848  -96.1673  0.3868E-13
2012   2   3   0  38.6348  -96.1673  0.5883E-13
2012   2   3   0  38.6848  -96.1673  0.3520E-13
2012   2   3   0  38.7348  -96.1673  0.4457E-13
2012   2   3   0  38.7848  -96.1673  0.4169E-13
2012   2   3   0  38.8348  -96.1673  0.4973E-13
2012   2   3   0  38.8848  -96.1673  0.4473E-13
2012   2   3   0  38.9348  -96.1673  0.2979E-13
2012   2   3   0  38.9848  -96.1673  0.1837E-13
2012   2   3   0  39.0348  -96.1673  0.2370E-13
2012   2   3   0  39.0848  -96.1673  0.2348E-13
2012   2   3   0  39.1348  -96.1673  0.1951E-13
2012   2   3   0  39.1848  -96.1673  0.2154E-13
2012   2   3   0  39.2348  -96.1673  0.3281E-13
2012   2   3   0  39.2848  -96.1673  0.3336E-11
2012   2   3   0  39.3348  -96.1673  0.7731E-11
2012   2   3   0  39.3848  -96.1673  0.2031E-11
2012   2   3   0  39.4348  -96.1673  0.1058E-11
2012   2   3   0  39.4848  -96.1673  0.6904E-12
2012   2   3   0  39.5348  -96.1673  0.5133E-12
2012   2   3   0  39.5848  -96.1673  0.5271E-12
2012   2   3   0  39.6348  -96.1673  0.4875E-12
2012   2   3   0  39.6848  -96.1673  0.3778E-12
2012   2   3   0  39.7348  -96.1673  0.2858E-12
2012   2   3   0  39.7848  -96.1673  0.3035E-12
2012   2   3   0  39.8348  -96.1673  0.2910E-12
2012   2   3   0  39.8848  -96.1673  0.3145E-12
2012   2   3   0  39.9348  -96.1673  0.2689E-12
2012   2   3   0  39.9848  -96.1673  0.2710E-12
2012   2   3   0  40.0348  -96.1673  0.2897E-12
2012   2   3   0  40.0848  -96.1673  0.2738E-12
2012   2   3   0  40.1348  -96.1673  0.2089E-12
2012   2   3   0  40.1848  -96.1673  0.1905E-12
2012   2   3   0  40.2348  -96.1673  0.1588E-12
2012   2   3   0  40.2848  -96.1673  0.1464E-12
2012   2   3   0  40.3348  -96.1673  0.9233E-13
2012   2   3   0  40.3848  -96.1673  0.5682E-13
2012   2   3   0  40.4348  -96.1673  0.6153E-13
2012   2   3   0  40.4848  -96.1673  0.3130E-13
2012   2   3   0  40.5348  -96.1673  0.1875E-13
2012   2   3   0  40.5848  -96.1673  0.1611E-13
2012   2   3   0  40.6348  -96.1673  0.1567E-13
2012   2   3   0  40.6848  -96.1673  0.1946E-13
2012   2   3   0  40.7348  -96.1673  0.1618E-13
2012   2   3   0  40.7848  -96.1673  0.1289E-13
2012   2   3   0  40.8348  -96.1673  0.6751E-14
2012   2   3   0  40.8848  -96.1673  0.1596E-14
2012   2   3   0  40.9348  -96.1673  0.1597E-14
2012   2   3   0  40.9848  -96.1673  0.7992E-15
2012   2   3   0  38.0848  -96.1173  0.3610E-14
2012   2   3   0  38.1848  -96.1173  0.1554E-13
2012   2   3   0  38.2348  -96.1173  0.8103E-14
2012   2   3   0  38.2848  -96.1173  0.4956E-14
2012   2   3   0  38.3348  -96.1173  0.1471E-13
2012   2   3   0  38.3848  -96.1173  0.3256E-13
2012   2   3   0  38.4348  -96.1173  0.6642E-14
2012   2   3   0  38.4848  -96.1173  0.2742E-13
2012   2   3   0  38.5348  -96.1173  0.3795E-13
2012   2   3   0  38.5848  -96.1173  0.4005E-13
2012   2   3   0  38.6348  -96.1173  0.2363E-13
2012   2   3   0  38.6848  -96.1173  0.3569E-13
2012   2   3   0  38.7348  -96.1173  0.3703E-13
2012   2   3   0  38.7848  -96.1173  0.3689E-13
2012   2   3   0  38.8348  -96.1173  0.2320E-13
2012   2   3   0  38.8848  -96.1173  0.1458E-13
2012   2   3   0  38.9348  -96.1173  0.1637E-13
2012   2   3   0  38.9848  -96.1173  0.2007E-13
2012   2   3   0  39.0348  -96.1173  0.2060E-13
2012   2   3   0  39.0848  -96.1173  0.3089E-13
2012   2   3   0  39.1348  -96.1173  0.3771E-13
2012   2   3   0  39.1848  -96.1173  0.1967E-13
2012   2   3   0  39.2348  -96.1173  0.9926E-14
2012   2   3   0  39.2848  -96.1173  0.1564E-10
2012   2   3   0  39.3348  -96.1173  0.3557E-11
2012   2   3   0  39.3848  -96.1173  0.1476E-11
2012   2   3   0  39.4348  -96.1173  0.9614E-12
2012   2   3   0  39.4848  -96.1173  0.5769E-12
2012   2   3   0  39.5348  -96.1173  0.5816E-12
2012   2   3   0  39.5848  -96.1173  0.4755E-12
2012   2   3   0  39.6348  -96.1173  0.3730E-12
2012   2   3   0  39.6848  -96.1173  0.3100E-12
2012   2   3   0  39.7348  -96.1173  0.3888E-12
2012   2   3   0  39.7848  -96.1173  0.2960E-12
2012   2   3   0  39.8348  -96.1173  0.3093E-12
2012   2   3   0  39.8848  -96.1173  0.2980E-12
2012   2   3   0  39.9348  -96.1173  0.3220E-12
2012   2   3   0  39.9848  -96.1173  0.2735E-12
2012   2   3   0  40.0348  -96.1173  0.2949E-12
2012   2   3   0  40.0848  -96.1173  0.2314E-12
2012   2   3   0  40.1348  -96.1173  0.1932E-12
2012   2   3   0  40.1848  -96.1173  0.2023E-12
2012   2   3   0  40.2348  -96.1173  0.1823E-12
2012   2   3   0  40.2848  -96.1173  0.1453E-12
2012   2   3   0  40.3348  -96.1173  0.1159E-12
2012   2   3   0  40.3848  -96.1173  0.7721E-13
2012   2   3   0  40.4348  -96.1173  0.5773E-13
2012   2   3   0  40.4848  -96.1173  0.2167E-13
2012   2   3   0  40.5348  -96.1173  0.1246E-13
